rank,instrument,score
1,SZ301666,0.2946057400320011
2,SZ301308,0.21413019155444868
3,SZ300137,0.19748786837211646
4,SZ300720,0.19635538295894583
5,SZ301188,0.18689405921088748
6,SZ300274,0.1752188853956524
7,SZ301122,0.16800587999118546
8,SZ301042,0.15534337822076444
9,SZ301093,0.15503705609630197
10,SZ301013,0.15216350896434563
11,SZ301149,0.15143367949101713
12,SZ300855,0.1430557232078715
13,SZ301232,0.14195659499035793
14,SZ301548,0.13790058518366205
15,SZ300668,0.13076771520848957
16,SZ301390,0.12301161516229707
17,SZ301117,0.12287438610989142
18,SZ300845,0.12125597443329202
19,SZ300045,0.12119446205444878
20,SZ300136,0.12110677247755913